ID,ModernName,Date,Time,Transect,Location,AmountSeen,IdentificationMeans,Observer,Notes,WeatherConditions,Flyover
13142,Brown thrasher,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13141,american redstart,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13140,Wilson's warbler,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13139,mourning warbler,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13138,Northern Rough-winged Swallow,5/16/2013,9:23:00 AM,2,North Pond,2,,Kelvin Limbrick,,Cloudy,FALSE
13137,ovenbird,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13136,Empidonax flycatcher,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,"Distincteyeringheavyinback, yellowbelly, wingbars",Cloudy,FALSE
13135,Yellow rumped Warbler,5/16/2013,9:23:00 AM,2,North Pond,3,,Kelvin Limbrick,,Cloudy,FALSE
13134,Magnolia warbler,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13133,Gray Catbird,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13132,American Crow,5/16/2013,9:23:00 AM,2,North Pond,2,,Kelvin Limbrick,,Cloudy,FALSE
13131,Blue Jay,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13130,Black-and-white Warbler,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13129,Common yellowthroat,5/16/2013,9:23:00 AM,2,North Pond,10,,Kelvin Limbrick,,Cloudy,FALSE
13128,Northern Cardinal,5/16/2013,9:23:00 AM,2,North Pond,2,,Kelvin Limbrick,,Cloudy,FALSE
13127,baltimore oriole,5/16/2013,9:23:00 AM,2,North Pond,3,,Kelvin Limbrick,,Cloudy,FALSE
13126,Ruby-crowned kinglet,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13125,red-eyed vireo,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13124,chestnut-sided warbler,5/16/2013,9:23:00 AM,2,North Pond,2,,Kelvin Limbrick,,Cloudy,FALSE
13123,blackburnian warbler,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13122,Swamp Sparrow,5/16/2013,9:23:00 AM,2,North Pond,5,,Kelvin Limbrick,,Cloudy,FALSE
13121,Palm warbler,5/16/2013,9:23:00 AM,2,North Pond,2,,Kelvin Limbrick,,Cloudy,FALSE
13120,wood duck,5/16/2013,9:23:00 AM,2,North Pond,5,,Kelvin Limbrick,,Cloudy,FALSE
13119,Black Crowned Night Heron,5/16/2013,9:23:00 AM,2,North Pond,3,,Kelvin Limbrick,,Cloudy,FALSE
13118,green heron,5/16/2013,9:23:00 AM,2,North Pond,3,,Kelvin Limbrick,,Cloudy,FALSE
13117,canada goose,5/16/2013,9:23:00 AM,2,North Pond,10,,Kelvin Limbrick,,Cloudy,FALSE
13116,ring-billed gull,5/16/2013,9:23:00 AM,2,North Pond,2,,Kelvin Limbrick,,Cloudy,TRUE
13115,ring-billed gull,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13114,Domestic duck,5/16/2013,9:23:00 AM,2,North Pond,2,,Kelvin Limbrick,,Cloudy,FALSE
13113,Common Grackle,5/16/2013,9:23:00 AM,2,North Pond,9,,Kelvin Limbrick,,Cloudy,FALSE
13112,mallard,5/16/2013,9:23:00 AM,2,North Pond,32,,Kelvin Limbrick,,Cloudy,FALSE
13111,Red-winged blackbird,5/16/2013,9:23:00 AM,2,North Pond,13,,Kelvin Limbrick,,Cloudy,FALSE
13110,White-crowned sparrow,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13109,White-throated sparrow,5/16/2013,9:23:00 AM,2,North Pond,4,,Kelvin Limbrick,,Cloudy,FALSE
13108,american goldfinch,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13107,Rock Pigeon,5/16/2013,9:23:00 AM,2,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13106,American Robin,5/16/2013,9:23:00 AM,2,North Pond,13,,Kelvin Limbrick,,Cloudy,FALSE
13105,House Sparrow,5/16/2013,9:23:00 AM,2,North Pond,34,,Kelvin Limbrick,,Cloudy,FALSE
13104,European Starling,5/16/2013,9:23:00 AM,2,North Pond,42,,Kelvin Limbrick,,Cloudy,FALSE
13103,Gray Catbird,5/16/2013,9:13:00 AM,3,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13102,Common yellowthroat,5/16/2013,9:13:00 AM,3,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13101,White-crowned sparrow,5/16/2013,9:13:00 AM,3,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13100,Palm warbler,5/16/2013,9:13:00 AM,3,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13099,american goldfinch,5/16/2013,9:13:00 AM,3,North Pond,1,,Kelvin Limbrick,,Cloudy,FALSE
13098,American Crow,5/16/2013,9:13:00 AM,3,North Pond,5,,Kelvin Limbrick,,Cloudy,TRUE
13097,ring-billed gull,5/16/2013,9:13:00 AM,3,North Pond,2,,Kelvin Limbrick,,Cloudy,TRUE
13096,European Starling,5/16/2013,9:13:00 AM,3,North Pond,4,,Kelvin Limbrick,,Cloudy,TRUE
13095,European Starling,5/16/2013,9:13:00 AM,3,North Pond,24,,Kelvin Limbrick,,Cloudy,FALSE
13094,Red-winged blackbird,5/16/2013,9:13:00 AM,3,North Pond,2,,Kelvin Limbrick,,Cloudy,TRUE
13093,Red-winged blackbird,5/16/2013,9:13:00 AM,3,North Pond,2,,Kelvin Limbrick,,Cloudy,FALSE
13092,Common Grackle,5/16/2013,9:13:00 AM,3,North Pond,4,,Kelvin Limbrick,,Cloudy,TRUE
13091,Common Grackle,5/16/2013,9:13:00 AM,3,North Pond,8,,Kelvin Limbrick,,Cloudy,FALSE
13090,House Sparrow,5/16/2013,9:13:00 AM,3,North Pond,11,,Kelvin Limbrick,,Cloudy,FALSE
13089,Rock Pigeon,5/16/2013,9:13:00 AM,3,North Pond,4,,Kelvin Limbrick,,Cloudy,FALSE
13088,Barn swallow,5/16/2013,9:13:00 AM,3,North Pond,6,,Kelvin Limbrick,,Cloudy,FALSE
13087,warbling vireo,5/16/2013,8:28:00 AM,3,Canal,2,,Kelvin Limbrick,,Cloudy,FALSE
13086,wood duck,5/16/2013,8:28:00 AM,3,Canal,2,,Kelvin Limbrick,,Cloudy,FALSE
13085,Ruby-crowned kinglet,5/16/2013,8:28:00 AM,3,Canal,1,,Kelvin Limbrick,,Cloudy,FALSE
13084,Gray Catbird,5/16/2013,8:28:00 AM,3,Canal,1,,Kelvin Limbrick,,Cloudy,FALSE
13083,Downy Woodpecker,5/16/2013,8:28:00 AM,3,Canal,1,,Kelvin Limbrick,,Cloudy,FALSE
13082,Black capped Chickadee,5/16/2013,8:28:00 AM,3,Canal,2,,Kelvin Limbrick,,Cloudy,FALSE
13081,Herring gull,5/16/2013,8:28:00 AM,3,Canal,1,,Kelvin Limbrick,,Cloudy,FALSE
13080,White-crowned sparrow,5/16/2013,8:28:00 AM,3,Canal,1,,Kelvin Limbrick,,Cloudy,FALSE
13079,Red-bellied Woodpecker,5/16/2013,8:28:00 AM,3,Canal,2,,Kelvin Limbrick,,Cloudy,FALSE
13078,American Robin,5/16/2013,8:28:00 AM,3,Canal,9,,Kelvin Limbrick,,Cloudy,FALSE
13077,Common yellowthroat,5/16/2013,8:28:00 AM,3,Canal,1,,Kelvin Limbrick,,Cloudy,FALSE
13076,Northern Flicker,5/16/2013,8:28:00 AM,3,Canal,2,,Kelvin Limbrick,,Cloudy,FALSE
13075,baltimore oriole,5/16/2013,8:28:00 AM,3,Canal,4,,Kelvin Limbrick,,Cloudy,FALSE
13074,American Crow,5/16/2013,8:28:00 AM,3,Canal,2,,Kelvin Limbrick,,Cloudy,TRUE
13073,American Crow,5/16/2013,8:28:00 AM,3,Canal,4,,Kelvin Limbrick,,Cloudy,FALSE
13072,mallard,5/16/2013,8:28:00 AM,3,Canal,4,,Kelvin Limbrick,,Cloudy,FALSE
13071,Blue Jay,5/16/2013,8:28:00 AM,3,Canal,5,,Kelvin Limbrick,,Cloudy,TRUE
13070,Barn swallow,5/16/2013,8:28:00 AM,3,Canal,7,,Kelvin Limbrick,,Cloudy,FALSE
13069,Northern Rough-winged Swallow,5/16/2013,8:28:00 AM,3,Canal,12,,Kelvin Limbrick,,Cloudy,FALSE
13068,European Starling,5/16/2013,8:28:00 AM,3,Canal,31,,Kelvin Limbrick,,Cloudy,FALSE
13067,canada goose,5/16/2013,8:28:00 AM,3,Canal,17,,Kelvin Limbrick,,Cloudy,FALSE
13066,Caspian Tern,5/16/2013,8:28:00 AM,3,Canal,7,,Kelvin Limbrick,,Cloudy,FALSE
13065,american goldfinch,5/16/2013,8:28:00 AM,3,Canal,2,,Kelvin Limbrick,,Cloudy,FALSE
13064,Rock Pigeon,5/16/2013,8:28:00 AM,3,Canal,2,,Kelvin Limbrick,,Cloudy,FALSE
13063,ring-billed gull,5/16/2013,8:28:00 AM,3,Canal,12,,Kelvin Limbrick,,Cloudy,FALSE
13062,ring-billed gull,5/16/2013,8:28:00 AM,3,Canal,5,,Kelvin Limbrick,,Cloudy,FALSE
13061,House Sparrow,5/16/2013,8:28:00 AM,3,Canal,27,,Kelvin Limbrick,,Cloudy,FALSE
13060,Common Grackle,5/16/2013,8:28:00 AM,3,Canal,5,,Kelvin Limbrick,,Cloudy,TRUE
13059,Common Grackle,5/16/2013,8:28:00 AM,3,Canal,25,,Kelvin Limbrick,,Cloudy,FALSE
13058,Mourning Dove,5/16/2013,8:28:00 AM,3,Canal,2,,Kelvin Limbrick,,Cloudy,TRUE
13057,Mourning Dove,5/16/2013,8:28:00 AM,3,Canal,1,,Kelvin Limbrick,,Cloudy,FALSE
13056,Red-winged blackbird,5/16/2013,8:28:00 AM,3,Canal,6,,Kelvin Limbrick,,Cloudy,FALSE
13055,Caspian Tern,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,1,,Kelvin Limbrick,,Cloudy,TRUE
13054,ring-billed gull,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,1,,Kelvin Limbrick,,Cloudy,TRUE
13053,House Finch,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,3,,Kelvin Limbrick,,Cloudy,FALSE
13052,White-crowned sparrow,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,3,,Kelvin Limbrick,,Cloudy,FALSE
13051,Red-winged blackbird,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,5,,Kelvin Limbrick,,Cloudy,FALSE
13050,Song Sparrow,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,1,,Kelvin Limbrick,,Cloudy,FALSE
13049,Northern Cardinal,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,1,,Kelvin Limbrick,,Cloudy,FALSE
13048,Gray Catbird,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,2,,Kelvin Limbrick,,Cloudy,FALSE
13047,American Crow,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,4,,Kelvin Limbrick,,Cloudy,FALSE
13046,Eastern Wood Pewee,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,1,,Kelvin Limbrick,,Cloudy,FALSE
13045,American Robin,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,1,,Kelvin Limbrick,,Cloudy,FALSE
13044,Common Grackle,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,2,,Kelvin Limbrick,,Cloudy,TRUE
13043,Common Grackle,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,4,,Kelvin Limbrick,,Cloudy,FALSE
13042,Black Crowned Night Heron,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,1,,Kelvin Limbrick,,Cloudy,TRUE
13041,European Starling,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,5,,Kelvin Limbrick,,Cloudy,TRUE
13040,European Starling,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,39,,Kelvin Limbrick,,Cloudy,FALSE
13039,House Sparrow,5/16/2013,8:08:00 AM,3,South of Nature Boardwalk,20,,Kelvin Limbrick,,Cloudy,FALSE
10024,chimney swift,5/16/2013,11:10:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
10023,White-crowned sparrow,5/16/2013,11:10:00 AM,2,South of Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
10022,White-throated sparrow,5/16/2013,11:10:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Cloudy,FALSE
10021,Gray Catbird,5/16/2013,11:10:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Cloudy,FALSE
10020,American Robin,5/16/2013,11:10:00 AM,2,South of Nature Boardwalk,4,,Mason Fidino,,Cloudy,FALSE
10019,Rock Pigeon,5/16/2013,11:10:00 AM,2,South of Nature Boardwalk,16,,Mason Fidino,,Cloudy,FALSE
10018,american goldfinch,5/16/2013,11:10:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Cloudy,FALSE
10017,American Crow,5/16/2013,11:10:00 AM,2,South of Nature Boardwalk,2,,Mason Fidino,,Cloudy,FALSE
10016,canada goose,5/16/2013,11:10:00 AM,2,South of Nature Boardwalk,5,,Mason Fidino,,Cloudy,FALSE
10015,European Starling,5/16/2013,11:10:00 AM,2,South of Nature Boardwalk,33,,Mason Fidino,,Cloudy,FALSE
10014,House Sparrow,5/16/2013,11:10:00 AM,2,South of Nature Boardwalk,14,,Mason Fidino,,Cloudy,FALSE
10013,Northern Rough-winged Swallow,5/16/2013,10:58:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
10012,Downy Woodpecker,5/16/2013,10:58:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
10011,ring-billed gull,5/16/2013,10:58:00 AM,2,Nature Boardwalk,9,,Mason Fidino,,Cloudy,FALSE
10010,mallard,5/16/2013,10:58:00 AM,2,Nature Boardwalk,8,,Mason Fidino,,Cloudy,FALSE
10009,canada goose,5/16/2013,10:58:00 AM,2,Nature Boardwalk,15,,Mason Fidino,,Cloudy,FALSE
10008,American Crow,5/16/2013,10:58:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
10007,Gray Catbird,5/16/2013,10:58:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
10006,Barn swallow,5/16/2013,10:58:00 AM,2,Nature Boardwalk,2,,Mason Fidino,,Cloudy,FALSE
10005,Common Grackle,5/16/2013,10:58:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Cloudy,TRUE
10004,ring-billed gull,5/16/2013,10:58:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Cloudy,TRUE
10003,yellow warbler,5/16/2013,10:58:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
10002,European Starling,5/16/2013,10:58:00 AM,2,Nature Boardwalk,2,,Mason Fidino,,Cloudy,FALSE
10001,American Robin,5/16/2013,10:58:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
10000,Common yellowthroat,5/16/2013,10:58:00 AM,2,Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
9999,House Sparrow,5/16/2013,10:58:00 AM,2,Nature Boardwalk,11,,Mason Fidino,,Cloudy,FALSE
9998,Red-winged blackbird,5/16/2013,10:58:00 AM,2,Nature Boardwalk,8,,Mason Fidino,,Cloudy,FALSE
9997,White-throated sparrow,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,2,,Mason Fidino,,Cloudy,FALSE
9996,Palm warbler,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9995,warbling vireo,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9994,Ruby-crowned kinglet,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9993,Northern Cardinal,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9992,blue-headed vireo,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9991,Yellow rumped Warbler,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,2,,Mason Fidino,,Cloudy,FALSE
9990,Philadelphia Vireo,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9989,yellow-throated vireo,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9988,Wilson's warbler,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9987,chestnut-sided warbler,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,2,,Mason Fidino,,Cloudy,FALSE
9986,Swamp Sparrow,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9985,American Robin,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9984,american redstart,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,2,,Mason Fidino,,Cloudy,FALSE
9983,Rock Pigeon,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,2,,Mason Fidino,,Cloudy,TRUE
9982,canada goose,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,2,,Mason Fidino,,Cloudy,FALSE
9981,ring-billed gull,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,2,,Mason Fidino,,Cloudy,TRUE
9980,Common yellowthroat,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,3,,Mason Fidino,,Cloudy,FALSE
9979,wood duck,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9978,mallard,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,38,,Mason Fidino,,Cloudy,FALSE
9977,Common Grackle,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,10,,Mason Fidino,,Cloudy,FALSE
9976,baltimore oriole,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9975,American Robin,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9974,European Starling,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,2,,Mason Fidino,,Cloudy,FALSE
9973,Northern Rough-winged Swallow,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,3,,Mason Fidino,,Cloudy,FALSE
9972,Red-winged blackbird,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,33,,Mason Fidino,,Cloudy,FALSE
9971,ring-billed gull,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,25,,Mason Fidino,,Cloudy,FALSE
9970,House Sparrow,5/16/2013,10:25:00 AM,2,Lincoln Park Zoo,24,,Mason Fidino,,Cloudy,FALSE
9969,Brown-headed Cowbird,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9968,Rock Pigeon,5/16/2013,9:29:00 AM,1,North Pond,2,,Mason Fidino,,Cloudy,FALSE
9967,Northern Cardinal,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9966,Brown thrasher,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9965,wood duck,5/16/2013,9:29:00 AM,1,North Pond,16,,Mason Fidino,,Cloudy,FALSE
9964,hooded merganser,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9963,American Robin,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9962,Swainson's thrush,5/16/2013,9:29:00 AM,1,North Pond,,,Mason Fidino,,Cloudy,FALSE
9961,Gray Catbird,5/16/2013,9:29:00 AM,1,North Pond,2,,Mason Fidino,,Cloudy,FALSE
9960,Marsh wren,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9959,Willow Flycatcher,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9958,american goldfinch,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9957,Lincoln's Sparrow,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9956,yellow-bellied flycatcher,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9955,Swamp Sparrow,5/16/2013,9:29:00 AM,1,North Pond,2,,Mason Fidino,,Cloudy,FALSE
9954,Clay-colored Sparrow,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9953,House wren,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9952,Blue-gray gnatcatcher,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9951,greylag goose,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9950,mallard,5/16/2013,9:29:00 AM,1,North Pond,19,,Mason Fidino,,Cloudy,FALSE
9949,Black capped Chickadee,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9948,ring-billed gull,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9947,canada goose,5/16/2013,9:29:00 AM,1,North Pond,47,,Mason Fidino,,Cloudy,FALSE
9946,Black Crowned Night Heron,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9945,chestnut-sided warbler,5/16/2013,9:29:00 AM,1,North Pond,2,,Mason Fidino,,Cloudy,FALSE
9944,american redstart,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9943,green heron,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9942,nashville warbler,5/16/2013,9:29:00 AM,1,North Pond,1,,Mason Fidino,,Cloudy,FALSE
9941,House Sparrow,5/16/2013,9:29:00 AM,1,North Pond,16,,Mason Fidino,,Cloudy,FALSE
9940,Common yellowthroat,5/16/2013,9:29:00 AM,1,North Pond,3,,Mason Fidino,,Cloudy,FALSE
9939,Red-winged blackbird,5/16/2013,9:29:00 AM,1,North Pond,8,,Mason Fidino,,Cloudy,FALSE
9938,European Starling,5/16/2013,9:29:00 AM,1,North Pond,9,,Mason Fidino,,Cloudy,FALSE
9937,Red-winged blackbird,5/16/2013,9:11:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,TRUE
9936,Red-winged blackbird,5/16/2013,9:11:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,FALSE
9935,American Robin,5/16/2013,9:11:00 AM,1,South of Conservatory,4,,Mason Fidino,,Cloudy,FALSE
9934,Northern Rough-winged Swallow,5/16/2013,9:11:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,FALSE
9933,Downy Woodpecker,5/16/2013,9:11:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,FALSE
9932,chimney swift,5/16/2013,9:11:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,FALSE
9931,Mourning Dove,5/16/2013,9:11:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,FALSE
9930,Swainson's thrush,5/16/2013,9:11:00 AM,1,South of Conservatory,2,,Mason Fidino,,Cloudy,FALSE
9929,american goldfinch,5/16/2013,9:11:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,FALSE
9928,Gray Catbird,5/16/2013,9:11:00 AM,1,South of Conservatory,3,,Mason Fidino,,Cloudy,FALSE
9927,American Crow,5/16/2013,9:11:00 AM,1,South of Conservatory,2,,Mason Fidino,,Cloudy,FALSE
9926,Northern Cardinal,5/16/2013,9:11:00 AM,1,South of Conservatory,2,,Mason Fidino,,Cloudy,FALSE
9925,green heron,5/16/2013,9:11:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,FALSE
9924,Common Grackle,5/16/2013,9:11:00 AM,1,South of Conservatory,7,,Mason Fidino,,Cloudy,FALSE
9923,European Starling,5/16/2013,9:11:00 AM,1,South of Conservatory,5,,Mason Fidino,,Cloudy,FALSE
9922,House Sparrow,5/16/2013,9:11:00 AM,1,South of Conservatory,10,,Mason Fidino,,Cloudy,FALSE
9921,Common yellowthroat,5/16/2013,9:11:00 AM,1,South of Conservatory,1,,Mason Fidino,,Cloudy,FALSE
9920,Northern Cardinal,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9919,baltimore oriole,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9918,gray-cheeked thrush,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9917,scarlet tanager,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9916,black-billed cuckoo,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9915,Gray Catbird,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,2,,Mason Fidino,,Cloudy,FALSE
9914,Common Grackle,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,10,,Mason Fidino,,Cloudy,FALSE
9913,blackpoll warbler,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9912,nashville warbler,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9911,american redstart,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9910,black-throated green warbler,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,1,,Mason Fidino,,Cloudy,FALSE
9909,American Robin,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,3,,Mason Fidino,,Cloudy,FALSE
9908,House Sparrow,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,10,,Mason Fidino,,Cloudy,FALSE
9907,american goldfinch,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,2,,Mason Fidino,,Cloudy,FALSE
9906,European Starling,5/16/2013,8:50:00 AM,1,Lincoln Park Zoo,2,,Mason Fidino,,Cloudy,FALSE
9905,Empidonax flycatcher,5/16/2013,8:20:00 AM,1,Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
9904,Rock Pigeon,5/16/2013,8:20:00 AM,1,Nature Boardwalk,4,,Mason Fidino,,Cloudy,FALSE
9903,Clay-colored Sparrow,5/16/2013,8:20:00 AM,1,Nature Boardwalk,2,,Mason Fidino,,Cloudy,FALSE
9902,Common yellowthroat,5/16/2013,8:20:00 AM,1,Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
9901,Black capped Chickadee,5/16/2013,8:20:00 AM,1,Nature Boardwalk,1,,Mason Fidino,,Cloudy,FALSE
